,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
105,IIT JAM CUTOFF,1,"https://collegedunia.com/exams/iit-jam/cutoff#:~:text=Only%20the%20candidates%20who%20qualify,34.13%2C%2019.91%20and%2019.52%20respectively.",,,14,https://www.shiksha.com/college/iit-kharagpur-indian-institute-of-technology-2999/cutoff-iit-jam,4,https://university.careers360.com/articles/jam-cutoff,17,https://www.collegedekho.com/exam/iit-jam/cutoff,,,,,28,https://admission.aglasem.com/jam-cut-offs/,,,23,https://www.fresherslive.com/education/iit-jam-cutoff-109119,18,https://www.embibe.com/exams/iit-jam-cutoff/,,,,,71,Exams,590,Cut_Off,IIT JAM,Exams
106,IIT JAM CUTOFF,2,"https://collegedunia.com/exams/iit-jam/cutoff#:~:text=Only%20the%20candidates%20who%20qualify,34.13%2C%2019.91%20and%2019.52%20respectively.",,,12,https://www.shiksha.com/science/iit-jam-exam-cutoff,4,https://university.careers360.com/articles/jam-cutoff,17,https://www.collegedekho.com/exam/iit-jam/cutoff,,,,,28,https://admission.aglasem.com/jam-cut-offs/,,,23,https://www.fresherslive.com/education/iit-jam-cutoff-109119,18,https://www.embibe.com/exams/iit-jam-cutoff/,,,,,71,Exams,590,Cut_Off,IIT JAM,Exams
107,IIT JAM CUTOFF,2,"https://collegedunia.com/exams/iit-jam/cutoff#:~:text=Only%20the%20candidates%20who%20qualify,34.13%2C%2019.91%20and%2019.52%20respectively.",,,13,https://www.shiksha.com/science/iit-jam-exam-cutoff,4,https://university.careers360.com/articles/jam-cutoff,17,https://www.collegedekho.com/exam/iit-jam/cutoff,,,,,28,https://admission.aglasem.com/jam-cut-offs/,,,23,https://www.fresherslive.com/education/iit-jam-cutoff-109119,18,https://www.embibe.com/exams/iit-jam-cutoff/,,,,,71,Exams,590,Cut_Off,IIT JAM,Exams
108,IIT JAM CUTOFF,2,"https://collegedunia.com/exams/iit-jam/cutoff#:~:text=Only%20the%20candidates%20who%20qualify,34.13%2C%2019.91%20and%2019.52%20respectively.",,,14,https://www.shiksha.com/college/iit-kharagpur-indian-institute-of-technology-2999/cutoff-iit-jam,4,https://university.careers360.com/articles/jam-cutoff,17,https://www.collegedekho.com/exam/iit-jam/cutoff,,,,,28,https://admission.aglasem.com/jam-cut-offs/,,,23,https://www.fresherslive.com/education/iit-jam-cutoff-109119,18,https://www.embibe.com/exams/iit-jam-cutoff/,,,,,71,Exams,590,Cut_Off,IIT JAM,Exams
109,NEET MDS,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,4,https://medicine.careers360.com/exams/neet-mds,52,https://www.collegedekho.com/exam/neet-mds,,,,,62,https://admission.aglasem.com/neet-mds/,,,,,,,,,,,72,Exams,8100,Overview,NEET MDS,Exams
110,NEET MDS,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,5,https://medicine.careers360.com/exams/neet-mds,52,https://www.collegedekho.com/exam/neet-mds,,,,,62,https://admission.aglasem.com/neet-mds/,,,,,,,,,,,72,Exams,8100,Overview,NEET MDS,Exams
111,NEET MDS,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,6,https://medicine.careers360.com/articles/neet-mds-exam-pattern,52,https://www.collegedekho.com/exam/neet-mds,,,,,62,https://admission.aglasem.com/neet-mds/,,,,,,,,,,,72,Exams,8100,Overview,NEET MDS,Exams
112,NEET MDS APPLICATION FORM,6,https://collegedunia.com/exams/neet-mds/application-process,,,3,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-application-form,2,https://medicine.careers360.com/articles/neet-mds-application-form,47,https://www.collegedekho.com/exam/neet-mds/registration-eligibility,,,,,17,https://admission.aglasem.com/neet-mds-application-form/,,,22,https://www.fresherslive.com/education/neet-mds-application-form,28,https://www.embibe.com/exams/neet-mds/amp/,77,https://leverageedu.com/blog/neet-mds/,,,73,Exams,140,Application,NEET MDS,Exams
113,NEET MDS APPLICATION FORM,6,https://collegedunia.com/exams/neet-mds/application-process,,,4,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-application-form,2,https://medicine.careers360.com/articles/neet-mds-application-form,47,https://www.collegedekho.com/exam/neet-mds/registration-eligibility,,,,,17,https://admission.aglasem.com/neet-mds-application-form/,,,22,https://www.fresherslive.com/education/neet-mds-application-form,28,https://www.embibe.com/exams/neet-mds/amp/,77,https://leverageedu.com/blog/neet-mds/,,,73,Exams,140,Application,NEET MDS,Exams
114,NEET MDS APPLICATION FORM,6,https://collegedunia.com/exams/neet-mds/application-process,,,5,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-application-form,47,https://www.collegedekho.com/exam/neet-mds/registration-eligibility,,,,,17,https://admission.aglasem.com/neet-mds-application-form/,,,22,https://www.fresherslive.com/education/neet-mds-application-form,28,https://www.embibe.com/exams/neet-mds/amp/,77,https://leverageedu.com/blog/neet-mds/,,,73,Exams,140,Application,NEET MDS,Exams
115,NEET MDS ADMIT CARD,2,https://collegedunia.com/exams/neet-mds/admit-card,,,3,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-admit-card,4,https://medicine.careers360.com/articles/neet-mds-admit-card,38,https://www.collegedekho.com/exam/neet-mds,,,,,10,https://exams.aglasem.com/neet-mds-2021-admit-card/,,,24,https://www.fresherslive.com/education/neet-mds-admit-card,32,https://www.embibe.com/exams/neet-mds/amp/,,,,,74,Exams,480,Admit_Card,NEET MDS,Exams
116,NEET MDS EXAM PATTERN,2,https://collegedunia.com/exams/neet-mds/exam-pattern,,,4,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-pattern,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,7,https://www.collegedekho.com/exam/neet-mds/exam-pattern,,,,,16,https://admission.aglasem.com/neet-mds/,35,https://byjus.com/neet/neet-pg-mds/,24,https://www.fresherslive.com/education/neet-mds-syllabus,19,https://www.embibe.com/exams/neet-mds/amp/,82,https://leverageedu.com/blog/neet-mds/,,,75,Exams,110,Exam_Pattern,NEET MDS,Exams
117,NEET MDS EXAM PATTERN,2,https://collegedunia.com/exams/neet-mds/exam-pattern,,,5,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-pattern,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,7,https://www.collegedekho.com/exam/neet-mds/exam-pattern,,,,,16,https://admission.aglasem.com/neet-mds/,35,https://byjus.com/neet/neet-pg-mds/,24,https://www.fresherslive.com/education/neet-mds-syllabus,19,https://www.embibe.com/exams/neet-mds/amp/,82,https://leverageedu.com/blog/neet-mds/,,,75,Exams,110,Exam_Pattern,NEET MDS,Exams
118,NEET MDS EXAM PATTERN,2,https://collegedunia.com/exams/neet-mds/exam-pattern,,,6,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-syllabus,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,7,https://www.collegedekho.com/exam/neet-mds/exam-pattern,,,,,16,https://admission.aglasem.com/neet-mds/,35,https://byjus.com/neet/neet-pg-mds/,24,https://www.fresherslive.com/education/neet-mds-syllabus,19,https://www.embibe.com/exams/neet-mds/amp/,82,https://leverageedu.com/blog/neet-mds/,,,75,Exams,110,Exam_Pattern,NEET MDS,Exams
119,NEET MDS SYLLABUS,3,https://collegedunia.com/exams/neet-mds/exam-pattern,,,2,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-syllabus,1,https://medicine.careers360.com/articles/neet-mds-exam-pattern,9,https://www.collegedekho.com/exam/neet-mds/syllabus,,,,,12,https://admission.aglasem.com/neet-mds/,38,https://byjus.com/neet/neet-pg-mds/,17,https://www.fresherslive.com/education/neet-mds-syllabus,30,https://www.embibe.com/exams/neet-mds/amp/,73,https://leverageedu.com/blog/neet-mds/,,,76,Exams,390,Syllabus,NEET MDS,Exams
120,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
121,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
122,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
123,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
124,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
125,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
126,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
127,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
128,NEET MDS RESULT,5,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
129,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
130,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
131,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
132,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
133,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
134,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
135,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
136,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
137,NEET MDS RESULT,6,https://collegedunia.com/exams/neet-mds/results,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
138,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
139,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
140,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,8,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
141,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
142,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
143,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,9,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-results,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
144,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,29,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
145,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,30,https://www.embibe.com/exams/neet-pg-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
146,NEET MDS RESULT,7,https://collegedunia.com/exams/neet-mds,,,10,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam,2,https://medicine.careers360.com/articles/neet-mds-result,26,https://www.collegedekho.com/exam/neet-mds/cut-off-results,,,,,32,https://exams.aglasem.com/neet-mds-2021-result/,,,35,https://www.fresherslive.com/education/neet-mds-results,31,https://www.embibe.com/exams/neet-mds-result/,,,,,77,Exams,2400,Result,NEET MDS,Exams
147,NEET MDS COUNSELLING,8,https://collegedunia.com/exams/neet-mds/counselling,,,5,https://www.shiksha.com/medicine-health-sciences/dental/neet-mds-exam-counselling,4,https://medicine.careers360.com/articles/neet-mds-counselling,52,https://www.collegedekho.com/exam/neet-mds/counselling-process,,,,,9,https://admission.aglasem.com/neet-mds-counselling/,,,11,https://www.fresherslive.com/education/neet-mds-counselling-108284,56,https://www.embibe.com/exams/neet-mds-2021-counselling-round-2-registration-starts-mcc-nic-in/,,,81,https://exam.buddy4study.com/neet-mds-counselling-date,78,Exams,1900,Counselling,NEET MDS,Exams
148,JIPMER PG,5,https://collegedunia.com/exams/jipmer-pg,,,30,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/courses/md-bc,4,https://medicine.careers360.com/articles/jipmer-pg,15,https://www.collegedekho.com/exam/jipmer-pg-md-ms,,,,,43,https://admission.aglasem.com/jipmer-md-ms-entrance-exam/,,,27,https://www.fresherslive.com/education/jipmer-pg-application-form-100965,22,https://www.embibe.com/exams/jipmer-pg/,83,https://leverageedu.com/blog/medical-courses-without-neet/,,,79,Exams,260,Overview,JIPMER,Exams
149,AIIMS PG,3,https://collegedunia.com/exams/aiims-pg,,,5,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam,7,https://medicine.careers360.com/articles/aiims-pg-cut-off,25,https://www.collegedekho.com/exam/aiims-pg,,,,,17,https://admission.aglasem.com/aiims-pg-2021/,,,55,https://www.fresherslive.com/education/aiims-pg-exam-dates-100661,13,https://www.embibe.com/exams/aiims-pg/,,,,,80,Exams,12100,Overview,AIIMS PG,Exams
150,AIIMS PG,3,https://collegedunia.com/exams/aiims-pg,,,5,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam,8,https://medicine.careers360.com/articles/aiims-pg-cut-off,25,https://www.collegedekho.com/exam/aiims-pg,,,,,17,https://admission.aglasem.com/aiims-pg-2021/,,,55,https://www.fresherslive.com/education/aiims-pg-exam-dates-100661,13,https://www.embibe.com/exams/aiims-pg/,,,,,80,Exams,12100,Overview,AIIMS PG,Exams
151,AIIMS PG,3,https://collegedunia.com/exams/aiims-pg,,,5,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam,9,https://medicine.careers360.com/articles/aiims-pg,25,https://www.collegedekho.com/exam/aiims-pg,,,,,17,https://admission.aglasem.com/aiims-pg-2021/,,,55,https://www.fresherslive.com/education/aiims-pg-exam-dates-100661,13,https://www.embibe.com/exams/aiims-pg/,,,,,80,Exams,12100,Overview,AIIMS PG,Exams
152,AIIMS PG REGISTRATION,10,https://collegedunia.com/exams/aiims-pg/application-process,,,18,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-dates,13,https://medicine.careers360.com/articles/aiims-pg-application-form,26,https://www.collegedekho.com/exam/aiims-pg/how-to-apply,,,,,24,https://admission.aglasem.com/aiims-pg-application-form/,,,27,https://www.fresherslive.com/education/aiims-pg-application-form-104693,12,https://www.embibe.com/exams/aiims-pg/,,,,,81,Exams,1600,Application,AIIMS PG,Exams
153,AIIMS PG REGISTRATION,10,https://collegedunia.com/exams/aiims-pg/application-process,,,18,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-dates,14,https://medicine.careers360.com/articles/aiims-pg-application-form,26,https://www.collegedekho.com/exam/aiims-pg/how-to-apply,,,,,24,https://admission.aglasem.com/aiims-pg-application-form/,,,27,https://www.fresherslive.com/education/aiims-pg-application-form-104693,12,https://www.embibe.com/exams/aiims-pg/,,,,,81,Exams,1600,Application,AIIMS PG,Exams
154,AIIMS PG REGISTRATION,10,https://collegedunia.com/exams/aiims-pg/application-process,,,18,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-dates,15,https://medicine.careers360.com/articles/aiims-pg,26,https://www.collegedekho.com/exam/aiims-pg/how-to-apply,,,,,24,https://admission.aglasem.com/aiims-pg-application-form/,,,27,https://www.fresherslive.com/education/aiims-pg-application-form-104693,12,https://www.embibe.com/exams/aiims-pg/,,,,,81,Exams,1600,Application,AIIMS PG,Exams
155,AIIMS PG ADMIT CARD,9,https://collegedunia.com/exams/aiims-pg/admit-card,,,7,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-admit-card,8,https://medicine.careers360.com/articles/aiims-pg-admit-card,81,https://www.collegedekho.com/exam/aiims-pg/admit-card,,,,,10,https://admission.aglasem.com/aiims-pg-admit-card/,,,17,https://www.fresherslive.com/education/aiims-pg-admit-card-101407,33,https://www.embibe.com/exams/aiims-pg/,,,,,82,Exams,1600,Admit_Card,AIIMS PG,Exams
156,AIIMS PG EXAM PATTERN,1,https://collegedunia.com/exams/aiims-pg/exam-pattern,,,11,https://www.shiksha.com/medicine-health-sciences/ini-cet-exam-pattern,2,https://medicine.careers360.com/articles/aiims-pg-exam-pattern,3,https://www.collegedekho.com/exam/aiims-pg/exam-pattern,,,,,49,https://admission.aglasem.com/ini-cet/,76,https://byjus.com/neet/aiims-exam-pattern/,64,https://www.fresherslive.com/education/aiims-pg-exam-dates-100661,18,https://www.embibe.com/exams/aiims-pg/,,,,,83,Exams,140,Exam_Pattern,AIIMS PG,Exams
157,AIIMS PG RESULT,6,https://collegedunia.com/exams/aiims-pg/results,,,10,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-results,7,https://medicine.careers360.com/articles/aiims-pg-result,45,https://www.collegedekho.com/exam/aiims-pg/cut-off-results,,,,,9,https://admission.aglasem.com/aiims-pg-result/,,,24,https://www.fresherslive.com/education/aiims-result,30,https://www.embibe.com/exams/aiims-pg-result/,,,,,84,Exams,1900,Result,AIIMS PG,Exams
158,AIIMS PG COUNSELLING,3,https://collegedunia.com/exams/aiims-pg/counselling,,,6,https://www.shiksha.com/medicine-health-sciences/aiims-pg-exam-counselling,4,https://medicine.careers360.com/articles/aiims-pg-counselling,26,https://www.collegedekho.com/exam/aiims-pg/counselling-process,,,,,7,https://admission.aglasem.com/aiims-pg-counselling/,,,23,https://www.fresherslive.com/education/aiims-pg-counselling-102907,20,https://www.embibe.com/exams/aiims-pg/,,,,,85,Exams,210,Counselling,AIIMS PG,Exams
